此表只做说明文档使用,,,
KST,O,O,O
Effect,Params_CN,Effect_CN,Example
效果,参数,效果_CN,举例
damage,伤害,伤害,
extra_damage,额外伤害,额外伤害,
multi_damage,倍数,伤害翻倍,
repeat_damage,重复次数,重复伤害,
cure,治疗,治疗,
relive,血量,复活,
stay_sp_element_property,元素,保持某种元素属性,
change_speed_cnt,数值,按数值减速,
change_speed_percentage,数值,百分比改变速度,
skip_card_out,无,跳过出牌,
skip_round,无,跳过回合,
stay_alive,无,不死,
redirect_to_sp_card,来源，参数,重定向为某卡牌（复制牌面效果）,all;last_card_out
replay_last_card_cur_round,卡牌属性维度；属性值,复制当前回合上张某元素卡牌,element_property;wood
draw_card,数量,抽卡,
gain_sp_card,卡牌ID，数量,获得某卡牌,
discard_card,数量,弃牌,
ignore_damage,,无视伤害,
gain_buff,buff名称，次数,获得buff,
clear_buff_left_times,buff名称,清除buff剩余时间,
ignore_damage_buff,无,无视伤害buff,
ignore_damage_debuff,无,无视伤害debuff,
stole_random_buff,数量,偷取对方随机buff,
cut_just_acquired_asset,资源父类，资源子类,扣除刚获得的某项资源,magic_point;water
transfer_just_acquired_asset,资源父类，资源子类,转移刚获得的某项资源给效果的施加者,magic_point;water
multi_asset_gain,倍数,资源获取翻倍,
gain_asset,资源类别，数量,获取资源,gold;cnt_to_full
clear_asset,资源父类，资源子类,清除某项资源,magic_point;water
stole_asset_if_not_have,资源类别，数量,如果没有则偷取某资源,gold;1
sword_sink,,“刻舟求剑”记录上张牌的ID和对方当前行动条进度,
seek_sword_in_boat,,“刻舟求剑”抓牌,
