此表只做说明文档使用,触发时机、扣次时机等均满足下表，由单字段或二元组表示,,
ST,ST,O,O
Type,Param,Comment_CN,Example
类别,参数,说明,举例
immediately,,立即,
before_round,,回合开始前,
card_in,,摸牌阶段,
card_out,,出牌阶段,
card_discard,,弃牌阶段,
after_round,,回合结束后,
do_effect,,生效时,
undo_effect,,触发但未生效时,
get_damage,,受到任意伤害,
get_damage,元素,受到特定元素伤害,
get_damage,direct,受到直接伤害,
get_damage_except,元素,受到非特定元素伤害,
cause_damage,,造成任意伤害,
cause_damage,元素,造成特定元素伤害,
die,,死亡,
use_card,,出牌,
gain_asset,元素,获得某元素法印,
gain_asset,magic_point,获得任意元素法印,
change_element_property_except,元素,改变元素属性为非,except_wood
